Gene.symbol,logFC,P.Value
CCDC62,0.114592357,0.197122632
CALU,-0.201678455,0.197155134
UNC5C,0.126636991,0.197229247
,-0.141727,0.197272287
SRC,-0.069262929,0.197301333
,0.131502527,0.197328014
,-0.287712679,0.197349912
LOX,-0.233157857,0.197358053
GCRG224,0.151265429,0.197360021
FAM3C,-0.148636518,0.197403009
PRB2///PRB4///PRB3///PRB1,0.141828786,0.197411559
,-0.110926384,0.197531018
LITAF,0.111231875,0.197548019
ACTR3C,-0.136909732,0.197560039
AP4E1,0.115318241,0.19758585
RNASEH2A,0.062298107,0.197597687
,0.088742607,0.197598646
CPOX,0.078747518,0.197606567
PRKAR1A,-0.076827589,0.197754456
,0.100827884,0.19777345
TRIP11,-0.173025643,0.197777007
RAB17,-0.190642179,0.197777841
LOC554206,0.094303455,0.197791309
PRKAB1,-0.102555714,0.197791932
,-0.103151545,0.197801957
HTRA1,-0.126096196,0.197817157
,0.096205857,0.197862955
OR2AG2,0.133719045,0.197924605
DCAF12,0.085046223,0.197939367
,0.210457482,0.197944143
SARS2,-0.091752045,0.197954981
,0.144006062,0.197959318
PRSS30P,-0.099226268,0.197971475
,-0.116026339,0.197986234
MKKS,-0.181900964,0.197999677
PGM1,-0.148735402,0.198023885
,-0.16014958,0.198024727
,0.347278884,0.198083785
MGAT4C,0.11040283,0.198121526
,0.143782839,0.198163783
,-0.131066705,0.198186867
,0.08774833,0.198270733
TRMT12,-0.148172893,0.198273364
,0.108548643,0.198274629
,0.152440795,0.19827588
TMEM133,-0.16153492,0.198318344
PKD2L1,0.100101187,0.198378678
SLC25A6,-0.0755925,0.198380908
SLC25A6,-0.0755925,0.198380908
SSX1,0.122801652,0.198385779
RERG,-0.140294741,0.198418436
NPM1,-0.07512875,0.198421828
ASH1L,-0.09948858,0.198429714
PAFAH2,-0.121349527,0.198434698
,0.184270812,0.198482939
RELL1,0.111220964,0.198561812
TCEB1,0.091756107,0.198641813
,0.109373063,0.198643117
NKX2-5,-0.08638592,0.198664284
EBF4,-0.079040259,0.198701752
TRAPPC8,-0.163584571,0.198704271
RAX,-0.087625893,0.198791074
IFNA6,0.090682509,0.198852752
CYP4A11,-0.55498367,0.198872923
FLJ35934,-0.124473741,0.198915894
TRABD2B,-0.133086866,0.198928667
ALG14,-0.124851223,0.198938156
NR1I2,-0.085494723,0.198945208
RBM41,-0.126850027,0.198986968
LINC01512,-0.145373375,0.198993014
RHOBTB1,-0.322519634,0.199125951
LOC100129648,-0.124607536,0.199127298
PSPH,-0.169610848,0.199177934
HDGFRP3,0.160636241,0.199180458
HSF5,0.124002375,0.19919304
RFC3,0.107714,0.199202487
,0.134260152,0.199265713
,0.146016223,0.199329068
PAGE2B,0.140501589,0.199349427
,0.077254964,0.19935352
TSHZ3,0.128568348,0.199365731
KLHL25,-0.073064071,0.199428763
ADAM18,0.11224233,0.199455845
FOXL2,-0.085862563,0.199469054
,0.072850384,0.19947304
CLDN34,0.114019143,0.199474562
MAGEH1,-0.111445857,0.199562989
PNPLA5,-0.102833571,0.199618312
,0.068926768,0.199629194
,0.159772795,0.199633323
UPF3A,0.08480842,0.199648224
TAS2R3,0.131010661,0.199689182
NCAPD2,0.096064018,0.199692487
PITPNA,-0.108056411,0.199717136
PLXDC2,-0.146878438,0.199723524
KMT2A,0.08857575,0.199773797
PROSER2,-0.086618375,0.199777605
,0.132916009,0.199832942
MIR217,0.076499705,0.19986023
DNAH6,0.148461714,0.199917135
MAGEA11,0.10728375,0.19991946
RPAP1,-0.072754125,0.200032607
OOSP2,0.157396348,0.200090628
KRR1,-0.150587241,0.200119286
PIK3IP1,0.177747696,0.200160477
LRIG1,-0.104146804,0.200168103
NEUROG1,-0.10356275,0.200223145
MXRA7,-0.17512867,0.200234461
DHDH,-0.333068536,0.200235656
CAD,-0.090975937,0.200258281
RNF182,0.142063259,0.200291682
ZNF703,-0.078194027,0.200297215
FAM184A,-0.141077679,0.200315682
,0.100709107,0.200330809
,0.100709107,0.200330809
DPYS,-0.46052967,0.200348807
MRPL19,-0.132338411,0.20038916
NECAB1,-0.254046107,0.200404951
E2F5,-0.124301991,0.20044032
MIR206,0.177077098,0.200470836
,-0.123459339,0.200524016
PLAC1,0.102318107,0.20053502
GHSR,0.210611902,0.200540844
SLC35A2,-0.094504295,0.200615932
,0.069298446,0.200628043
GABRA2,0.340172625,0.200637947
CRABP1,-0.099698161,0.200647325
QSOX1,-0.103600277,0.200672986
EEF1AKMT1,-0.097200277,0.200682799
MAP4K2,0.086173884,0.200686543
,-0.108991143,0.200697299
UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10,-0.34148708,0.200709419
NTNG2,-0.091196045,0.200747264
FAM153C///FAM153A///FAM153B,0.142205357,0.200785169
IFNA10,0.126913616,0.200786035
PCNP,-0.109327911,0.200786146
,0.432574482,0.20079249
SLC30A4,-0.154556491,0.200860783
SCUBE1,0.163904732,0.200887051
ASB8,-0.110845902,0.200892374
CFI,-0.18890142,0.200900832
,0.133347536,0.200906873
,0.123893545,0.200930689
ZBTB40,-0.126536134,0.200931543
,0.121801857,0.200934235
LPAR1,0.213678223,0.200935235
KNDC1,-0.077531982,0.200944974
SEPT10,-0.133406589,0.200957217
FLYWCH1,-0.077165071,0.200962981
SNORD116-20,-0.102714196,0.200975848
ZNF572,0.112600598,0.201030981
UBTD1,0.102169268,0.201031131
VPS45,-0.123390562,0.201080632
IGF1R,-0.144988518,0.201094384
,0.100941232,0.201096838
SYCP1,0.093880795,0.2011149
,0.258883902,0.201115092
OR52I2,0.139709821,0.201271136
LOC100288910,-0.078043518,0.201305493
AGBL3,-0.108344643,0.201327345
PCDH15,-0.23178958,0.201342124
,0.307886116,0.201342389
ZBTB26,-0.109006313,0.201370233
FIGNL2,-0.188065795,0.201382619
DNAH6,0.098650107,0.201403397
,-0.144022241,0.201403854
BMPR1A,-0.15988075,0.201435247
METAP1D,-0.125499598,0.201445317
CD151,-0.172857411,0.201446672
NANOGP1,0.126944402,0.201502938
COL4A3BP,-0.128743893,0.201502978
,0.138083196,0.201520214
KDF1,-0.087830375,0.201525074
APOC4-APOC2///APOC2,-0.171074607,0.20152547
SPTSSB,0.182408839,0.201543767
TOPBP1,0.123738196,0.201568767
SNORD114-26,-0.198072679,0.201587887
,0.351576768,0.201588553
OR10H3,0.129757071,0.201599415
TRIM66,0.094116598,0.201699521
,0.120706152,0.201748683
SUPT5H,-0.125884098,0.201801064
,0.079849438,0.20189569
,-0.118639688,0.201915554
,0.079072196,0.201943266
SPATA24,-0.089162982,0.201984841
,-0.152396,0.201997982
,0.0806035,0.202008782
,0.40261117,0.202068135
,0.585920661,0.202127891
ZNF154,0.100878214,0.202148497
GDF6,-0.129920509,0.202203354
PUSL1,-0.078024821,0.202271663
NDST4,0.111174071,0.202295598
MLLT10,-0.116765839,0.202299455
ZNF460,-0.105600634,0.202368196
ZNF358,-0.102729411,0.202412079
SLC35C2,-0.105097214,0.202434774
,0.123570366,0.202475182
LINC00319,-0.138318241,0.202475514
RBBP8,-0.148620902,0.202491199
SRCIN1,-0.070610589,0.202494147
,-0.103430518,0.202561492
KLHL10,0.083969357,0.202587591
,0.245215259,0.202590065
LOC401281,0.13032425,0.202634229
SLC36A2,-0.647293205,0.202645122
,0.268182893,0.202662336
ZNF496///ZNF496,-0.058650955,0.20266436
LHFPL3,-0.093070491,0.202714279
LOC654780,0.127710027,0.202728281
ZNF454,-0.10147575,0.20277149
,0.206293464,0.20277777
TAS2R8,0.180266277,0.202796289
FSIP1,0.085543429,0.202834862
ANPEP,-0.475692259,0.202865126
,0.118825527,0.202978144
PIF1,-0.070784741,0.202990252
FAM124B,0.106278366,0.203082483
LDOC1L,-0.083844482,0.203086302
ZNF225,-0.092471277,0.203091787
,0.103184768,0.203100799
,0.140027429,0.203112424
,0.127058821,0.203140281
PRDM14,-0.104418393,0.203169071
ARHGEF7,-0.101831643,0.203173752
ABL1,-0.092614054,0.20317804
FAM153C///FAM153A///FAM153B,0.129904964,0.203199952
MGC32805,0.081186554,0.203344059
ERO1B,-0.140895714,0.20334804
,0.199342295,0.203358684
ZNF696,-0.082585125,0.20340509
PPP4R3B,-0.123400375,0.20345047
,0.091751902,0.203508856
PCDHA3,-0.102804536,0.20358736
THOC5,-0.12930142,0.203605234
,-0.11222775,0.203621584
POTEB3///LOC102723502///POTEB///LOC100288966///POTEB2///POTEF///POTEJ///POTEM///POTEE///POTEKP///POTEG///POTEC///POTED///POTEH,0.219982107,0.20366603
CD8B///CD8B,0.137056705,0.203678061
LINC01164,-0.094497848,0.20368717
C9,0.122247313,0.203719567
CABS1,0.099198955,0.20373922
,0.178789938,0.203826799
MFAP5,-0.472163848,0.203827641
IMPA2,-0.190828545,0.203866415
ARHGAP42,-0.166520884,0.203869379
ZNF879,0.11214067,0.203912573
ERVK11-1///GSTM2,-0.119233991,0.204108006
LAMC3,-0.10851108,0.204130698
CNNM4,0.123408277,0.204134067
VGLL1,0.390394241,0.204144853
,0.331157902,0.204217479
MICAL3,-0.078665437,0.204235648
CDC14B,-0.143892607,0.204291869
TUBBP5,-0.115216946,0.204334751
,0.138879018,0.204365964
TMEM185A,-0.099548714,0.204370845
MGAT5B,-0.086378652,0.204400587
SAT2,-0.246342741,0.20442717
FAM212B,-0.117656625,0.204430343
,0.087050911,0.204458609
AGAP5///AGAP9///AGAP12P///AGAP6///AGAP11///AGAP4,-0.101966562,0.204499683
SCRT2,-0.082101732,0.204539919
,0.088160732,0.204547508
FAM151B,-0.158225125,0.204585838
,0.08347083,0.204719137
B4GALNT2,0.310719366,0.204746126
,0.100378589,0.204757038
RAB32,0.1206315,0.204787725
KCNH7,0.095420089,0.204797184
SNRPD3,-0.128868929,0.204799087
,0.118631,0.204812338
,0.156775679,0.204857651
SCRN2,-0.190160009,0.204870071
ICE1,-0.114793812,0.20488295
SCAF4,-0.073804062,0.204934516
,0.115146321,0.204951306
,0.078022723,0.204985868
KIF9,-0.12237108,0.20499722
BRICD5,0.07710025,0.205049893
DNAJC13,-0.120986607,0.205080448
LRRC29,-0.106781152,0.205084504
PRSS38,-0.07854108,0.205121652
ZNF692///ZNF692,-0.114586893,0.205128686
,0.196740955,0.205155683
FGF17,-0.102435937,0.205241795
BCL2L13,-0.109099607,0.205334849
SLC23A2,0.15091833,0.205395869
,0.146488196,0.205450088
SF3A2,0.096916375,0.205482589
SYDE2,-0.170964598,0.205514334
OR5AS1,0.086593437,0.205630996
OR51M1,0.155490643,0.205677724
,0.145415571,0.205686396
,0.109674491,0.205768461
TPM4,0.199610812,0.205777014
CDK11B,0.118509125,0.205781862
MLPH,-0.267388402,0.20580381
GPR142,-0.097288455,0.205810602
SNORD7,0.086980286,0.205831792
IQCK,-0.106951768,0.205840404
GDPD4,0.162723491,0.205842745
LINC00999,-0.085249714,0.205870392
CCSER1,-0.198728768,0.205872071
,0.187429188,0.205904548
,0.080769759,0.205942265
ACSS2,-0.227984045,0.20594848
DCAF12L1,-0.146572911,0.206015895
,0.065013688,0.206017025
,0.146004982,0.206034727
OR4N5,0.183121607,0.206067768
ALCAM,-0.135879768,0.206083694
,0.069836509,0.206108935
,0.148018241,0.20611178
PMEL,-0.536625982,0.206114495
FAHD2A,-0.12866617,0.206128995
ANXA13,-0.330170286,0.206142901
TMPRSS11D,0.105942562,0.206178384
PCDH7,0.20800492,0.206262619
LOC286359,-0.147020125,0.20626856
CWC27,-0.131789759,0.20628525
SRP9,-0.085930473,0.206285298
THOC7,-0.124229598,0.206318375
CDSN,-0.141023304,0.206415233
,-0.10716417,0.206416011
LOC100131506,-0.100273161,0.206447474
FAM92A1P2,0.100000196,0.206550133
OR51G2,0.239374241,0.206552705
APLF,0.152634536,0.206603421
KRTAP10-9,-0.150077911,0.206625483
NCOA5,-0.096474741,0.206668481
NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14,0.109379937,0.206704987
FAM222A-AS1,-0.100581723,0.20671153
GLYATL1,-0.501394187,0.206785237
SHROOM4,-0.137021518,0.20692046
SNORA70F,-0.242635259,0.206945327
CSPG4,0.089439705,0.206949841
LRRC59,-0.097987812,0.206989617
TCEA1,-0.119104107,0.206991058
,0.133979018,0.207073453
IGFL3,0.116410259,0.207099524
CSN2,0.094231429,0.207110556
,0.087469455,0.207136061
SCOC,-0.11618333,0.207268097
RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,-0.118238937,0.207269307
SAMD11,-0.085533304,0.207282724
,0.107719134,0.207318252
FAM216A,0.11840667,0.207331478
GALT,-0.088086732,0.207379557
,-0.080923777,0.207387604
CRISP2,0.121248402,0.207390405
ZNF474,0.112885625,0.207463979
RNVU1-4,0.147739786,0.207465401
RNVU1-4,0.147739786,0.207465401
MMAA,-0.123108045,0.207478786
ZNF610,-0.104735875,0.207491701
CDYL,0.085411107,0.207517113
ZNF35,-0.08934667,0.207597207
TCF19,0.088841598,0.207711551
TCF19,0.088841598,0.207711551
GCH1,0.175731313,0.207800168
,0.131097393,0.207805197
PRMT9,-0.142580063,0.207902459
SMIM10L2A,-0.106361375,0.207987439
FAM227B,-0.127472911,0.207991574
ACTR10,-0.116052536,0.208009632
FAM161B,-0.068083652,0.208014523
,0.092679589,0.208017526
ATE1,-0.134270116,0.208038057
SLC7A9,-0.493484616,0.208084174
SLC16A12,-0.222989598,0.208113617
EIF2AK2,-0.165942062,0.208126726
,0.0917965,0.208213379
OR5L2,0.1655815,0.208219764
,-0.164321179,0.208241004
ZDHHC21,-0.166683848,0.208261784
,0.087987679,0.208265333
CAP1,0.082803661,0.208280591
BPIFB6,-0.093390134,0.20830152
SPAG6,-0.157088634,0.208321929
MIER3,-0.17022458,0.208330745
,0.150121446,0.208342768
CLRN3,-0.36382825,0.208347089
,-0.085688179,0.208359148
,0.197242509,0.208362509
BOD1L2,-0.073772839,0.20837943
CFL2,-0.1883925,0.208408601
EWSAT1,0.159422366,0.208411311
ITIH2,0.170846214,0.208419311
XPNPEP3,-0.130863188,0.208462562
C15orf54,0.120259393,0.208495412
KRI1,-0.115285036,0.208555297
LSM10,0.109267232,0.20855548
,0.230972652,0.208636194
TUBA1B,0.076476429,0.208672049
OR1D2,0.230897991,0.2087009
,0.090058313,0.208740522
NUDCD1,0.105136786,0.208746797
,0.069357402,0.208757129
SPATA6,-0.12017875,0.208817989
PREP,0.100982884,0.208825504
,0.121055821,0.208878865
OR1J1,0.119556866,0.208899252
STMN1,0.078615241,0.208911284
,0.199854295,0.208943712
BEST4,-0.07813875,0.208984657
CFAP58,0.107557402,0.208992902
OR2T6,0.173380616,0.209030628
LRRC18,0.104250813,0.209057807
POM121C///POM121,-0.11312633,0.209078121
RAD51L3-RFFL///RAD51D,-0.078450027,0.209089067
DISP3,-0.077883938,0.209116276
WDR97,-0.096620411,0.209128094
,0.135782527,0.209260825
PIK3R4,-0.095030268,0.209319394
LPAR5,0.106567357,0.209333492
USF3,-0.129078321,0.20934764
PPY,-0.096361741,0.20937448
TNFRSF13C,0.084193839,0.209390938
CHRM3,-0.129267116,0.209395482
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.128214563,0.209417528
TRIM32,-0.084108884,0.209475106
KRTAP20-1,0.191158018,0.209484168
,0.08353592,0.209504251
HECTD2,0.120335134,0.209513409
SLC26A5,0.099220402,0.209540921
LONRF3,0.128533982,0.209569553
CDH11,0.210990964,0.20957801
,0.117005911,0.209601246
,-0.113264071,0.209614097
SPRY2,-0.114128232,0.209618999
SLC44A2,0.117026786,0.209681968
CCHCR1,-0.096923223,0.209687023
PUS7,-0.13844433,0.209720552
PMS2,-0.154928732,0.209729993
LMAN1L,-0.093817688,0.209736418
CDKN1C,-0.071345348,0.209745938
,-0.138658402,0.209754806
,-0.139135366,0.209759213
RBPMS,-0.11298083,0.20977618
COL20A1,-0.09799608,0.209807028
GPR37L1,-0.114793679,0.209810673
NEPRO,0.103299464,0.20981312
SCARA3,0.295813268,0.2098181
PTF1A,-0.078302241,0.20982731
RNF135,-0.110524688,0.209839287
GPR34,0.298408214,0.20985012
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.127823937,0.209857949
TMEM37,-0.134551321,0.209894079
,-0.122573,0.209946406
ELL2,-0.127481045,0.209987862
ST8SIA5,-0.102312821,0.210022908
GLRX5,-0.100931223,0.210037495
ZNF782,-0.13543425,0.210044269
,-0.103397393,0.210112208
SNORA57,-0.145542482,0.210123901
OSBPL5,0.104308214,0.210246951
RIOK1,0.106740955,0.2103335
ZNF530,-0.07529867,0.210345115
,-0.143808464,0.210347716
,0.313787134,0.210348117
,0.351417304,0.210358231
OR2C1,-0.124763821,0.210390856
S100A7L2,0.102963107,0.210405355
HECW1,-0.337890134,0.210455577
,0.08323517,0.210465823
POLE2,0.108208571,0.210496323
NTAN1,0.105018259,0.210496985
PID1,0.113589321,0.210527038
ACSM6,0.120883821,0.210529929
C6orf106,-0.101929312,0.210621313
CCDC42,-0.09741408,0.21075707
MROH1,-0.079610295,0.210799871
LCN1,-0.126760455,0.2108248
SLU7,-0.158847536,0.210853114
PRPSAP2,-0.146854893,0.21086208
,0.101972848,0.21087617
FKBP5///LOC285847///FKBP5,-0.325878768,0.210959209
CISD1,-0.154397036,0.210971932
,0.182026696,0.210973846
EEF1DP3,0.055499098,0.210981608
,0.185439473,0.211021656
PROP1,0.106967036,0.211032318
MALT1,0.154829893,0.211047998
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.162743679,0.211122697
CREB1,0.119997277,0.211174838
ARL17B///ARL17A///NBR2///NBR2,0.11958575,0.211235644
DEFB121,0.14910025,0.211264285
GABRB3,-0.272618491,0.2112936
RYBP,0.134333402,0.211314877
,0.055057009,0.211433858
TRPC6,0.095924955,0.211515755
ACTR3BP2///ACTR3BP5,0.313363518,0.211521489
TCP11X2///NXF2B///NXF2///NXF5///NXF2B///NXF2,0.134446357,0.211534852
,-0.247314491,0.211537309
MIR425,0.105157741,0.211558432
CST6,-0.097341839,0.211596358
KIF25-AS1,-0.109032955,0.211597447
ITPRIP,0.087761348,0.211652289
FAM99A,-0.142776536,0.21167519
,0.150406295,0.211733781
AHSG,0.075808964,0.211734643
YIPF6,-0.150511295,0.211751416
,0.079705375,0.211762479
MLYCD,-0.161102634,0.211769616
CATSPER3,-0.09540917,0.211801993
,-0.114977232,0.211809045
MIDN,-0.098423107,0.211821596
MIR323A,-0.099555714,0.211847227
DHRS13,-0.117376179,0.211853451
SPINK9,0.142670866,0.211855658
,-0.097505589,0.211858987
,0.138737688,0.211920013
,0.137976723,0.211946573
,-0.09759358,0.212022359
KCNJ6,0.111807955,0.212053585
DUOXA2,-0.093827143,0.212068647
IL26,0.077511187,0.212130931
,0.242127313,0.212162008
,-0.147318143,0.212163958
STARD10,-0.155697732,0.212169906
,0.103081062,0.212171947
,0.13954125,0.212191367
,0.13954125,0.212191367
,0.13954125,0.212191367
SPRY3,0.077498375,0.212195083
SPRY3,0.077498375,0.212195083
SLC25A48,-0.158307938,0.212202062
GML,0.128848687,0.212209391
SCART1,-0.080073589,0.212210647
GSTK1,-0.096206964,0.212233563
ANXA4,-0.120644464,0.212319686
,0.072031929,0.212406647
KLHL38,0.204286438,0.21242532
,0.161162134,0.212431212
NRP2,0.22265475,0.212449001
SLC16A1,-0.207673839,0.21245362
TOPAZ1,-0.110123795,0.212484848
RELB,0.100879045,0.212503011
WFDC11,0.106992545,0.212527286
SDPR,0.130821795,0.212557287
,0.107955018,0.212582412
,0.126339804,0.212588896
,0.079101795,0.212641263
,0.188763339,0.212655178
CALB2,-0.083463446,0.212656205
TRIM43B///TRIM43,0.167530125,0.212704258
PIEZO1,0.081714009,0.212717016
COMMD8,-0.154631143,0.212743633
CSPG4P5///CSPG4P1Y,-0.090874777,0.212765042
CSPG4P5///CSPG4P1Y,-0.090874777,0.212765042
ZNF565,0.098177741,0.212840097
ZNF443,0.144380589,0.212964004
MYC,0.181610143,0.212994752
CPXM1,-0.171757116,0.213003205
PMM1,-0.176258893,0.213068698
,0.170899687,0.21309018
,0.136521188,0.213107723
,0.106328411,0.213138768
SENP2,-0.146144955,0.213164107
NR3C2,-0.129426402,0.213183291
FAM9C,0.121510875,0.213226122
PPP1R9B,0.092494875,0.213279878
LOC102723655///TP53TG3B///TP53TG3D///TP53TG3C///TP53TG3,0.211161188,0.213295112
MRPS17,-0.108409902,0.21330313
DMP1,0.082921286,0.213312039
THRB,-0.165896911,0.213312479
,-0.295747277,0.213313793
SLC6A19,-0.597602232,0.213337909
LRRC8A,-0.088216259,0.213376631
DCST1,-0.103407973,0.21339902
SEC23A,-0.137696723,0.213534373
,0.201861661,0.213542342
PPP1R15B,-0.094379536,0.213589698
ZNF662,-0.102929795,0.213601084
LRTM1,-0.128517625,0.213660821
L1TD1,0.075134429,0.213711226
,0.13190642,0.213723446
MPDU1,-0.114603179,0.213737388
KRT28,0.077275259,0.213751388
KLF1,0.103353571,0.213832861
,0.205892063,0.213864114
RBM28,-0.091351455,0.213899028
,0.296513768,0.214027698
PCDH1,0.086526402,0.2140698
,0.102525714,0.214107284
BCCIP,-0.105345455,0.214133922
MTND2P28,-0.292977768,0.214141398
FAF1,-0.105820375,0.214181068
,0.116127571,0.214226343
LOC100130507,-0.087677,0.214253649
INO80,0.086210402,0.214335214
VN1R10P,0.121474464,0.214351585
SIGLEC1,0.163124902,0.21439688
ACOT4,-0.17955658,0.214396966
MAP9,-0.154942509,0.214407854
TEP1,0.109903884,0.214446683
FLJ46365,0.148314777,0.214447765
DLG4,0.093632277,0.214472178
SLC6A18,0.467637196,0.214476048
PRAMEF17///PRAMEF10,0.17133317,0.214563411
CAPRIN2,-0.142101714,0.214579274
SPOCK3,0.081351107,0.21458384
,-0.132946473,0.214584256
,-0.099905518,0.214596985
,-0.137601411,0.214631951
CAMK1,0.09627992,0.214771483
CCDC142,-0.089253152,0.214777875
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,0.128948973,0.214864644
LCE3C,-0.0977665,0.214867322
FRMD7,-0.254027795,0.214885677
POLR3E,-0.079139232,0.214890423
LRRC42,-0.082657339,0.214896271
,-0.087513848,0.21495605
OR2S2,0.15112383,0.21500629
TNC,0.296934848,0.215075651
ARIH2OS,-0.086483018,0.215108575
,0.089595625,0.215162554
YWHAH,0.116992732,0.215166423
SERHL2///SERHL,-0.110174759,0.215168887
,0.140943571,0.215248418
NANOS2,-0.100656607,0.215258816
OR51L1,0.224998527,0.215302011
,0.107696098,0.215305291
,-0.095310607,0.215385839
,0.102880232,0.215403409
VAV2,-0.129606009,0.215433632
PSENEN,-0.125507098,0.215435698
SPOP,-0.106775071,0.215450738
,0.119122571,0.215499807
,0.138355437,0.215542688
LINC00471,0.113628902,0.21557314
PROSER1,-0.113162634,0.215594272
RASSF8,-0.130538839,0.215600561
CYP2F1,0.127003866,0.215678093
,-0.131304554,0.215716765
CCDC97,0.096593027,0.215743082
,0.253739705,0.215798107
,0.092068821,0.215805422
MEMO1,-0.081592982,0.215841256
,0.252232527,0.215853643
JMY,-0.116580991,0.215886964
KCNK9,-0.077505527,0.215900224
C19orf45,-0.095888304,0.215939996
ZCCHC2,-0.083117545,0.215963548
OR4C16,0.199707313,0.215977088
EZH1,-0.122192759,0.215997778
CCDC26,0.089111054,0.215998009
TMEM159///TMEM159,-0.177274964,0.216012647
