Gene.symbol,logFC,P.Value
PWP1,-0.01698335,0.849316709
,-0.0131949,0.84937296
,-0.011354336,0.849420082
FKBP9P1,0.010253336,0.849435761
FAM193A,0.011846086,0.849490232
LINC00304,0.012716507,0.849513289
KCNS1,0.011614286,0.849594759
,0.020297529,0.849632925
,-0.020454986,0.849642886
,0.008952321,0.849758563
RNF165,-0.012516264,0.849777165
RHOXF2B///RHOXF2,-0.014635614,0.849865956
RHOXF2B///RHOXF2,-0.014635614,0.849865956
,-0.013072993,0.849879382
TMEM179,-0.014692329,0.849879854
SND1,-0.009733907,0.849907599
GPN1,-0.014834793,0.850042859
CFAP44,0.015551857,0.850082075
ADGRG3,-0.013152657,0.850123532
RSRC2,-0.014784386,0.850196239
FKBP14,0.022184986,0.850213876
UNK,-0.0128566,0.850254019
TXNL1,-0.009809671,0.850312245
MMEL1,-0.007826729,0.850380437
PSMB6,0.024228929,0.850428444
C1GALT1C1L,-0.013927436,0.850519749
HSP90B2P,0.015965707,0.850640829
PLSCR1,-0.0273476,0.850688831
HIST1H3I///HIST1H3E,0.018532364,0.850723355
KIF5B///KIF5B,0.013948036,0.850786239
DPT,0.049281407,0.85086126
MBTPS1,0.010119664,0.850903636
LOC100132005,-0.019626457,0.850932134
,-0.015996371,0.850969707
,0.012556579,0.850977037
,0.012556579,0.850977037
IK,0.012456236,0.851000824
BCRP2///BCR,-0.0111972,0.851031996
,0.017224743,0.851049388
,-0.0123515,0.851142918
HKDC1,-0.025147114,0.8511635
MED27,0.013536171,0.851222468
ERCC1,0.011457864,0.851282193
IFIT1,-0.029558493,0.85134809
CRHR1-IT1,-0.010636536,0.851348898
CCNB1,-0.015603693,0.851540408
,0.012548679,0.85156211
,0.017116721,0.851632846
,-0.0124501,0.851644922
PEX5L,-0.012020514,0.851803182
PKNOX1,0.01296655,0.85184852
SLC45A4,-0.017018729,0.851884193
C9orf85,-0.015237979,0.851952487
WWC2-AS2,0.011424764,0.852018387
CACNA1F,0.008734329,0.852070351
C9orf62,-0.011647229,0.852171433
GTF2F2,-0.011618257,0.852267855
UBE2K,0.013627614,0.852345134
CAMTA2,0.008704293,0.852470624
,0.035537314,0.852483203
,-0.015024014,0.852523482
,0.012702893,0.852571335
,0.006783779,0.852660776
GRIP1,-0.018834271,0.852664519
KRTAP7-1,0.0098001,0.852787866
C9orf131,0.010859714,0.852848288
INSL3,0.012524371,0.852916592
PYGL,-0.021231836,0.853008154
TECTA,-0.011131421,0.853031969
LIMS4///LIMS3-LOC440895///LIMS3///LIMS1,0.01075415,0.853038372
LIMS4///LIMS3-LOC440895///LIMS3///LIMS1,0.01075415,0.853038372
ZNF777,-0.012672286,0.853109787
SULT2B1,-0.019456307,0.853143445
,-0.007538786,0.853427211
RNF2,0.011776936,0.853444156
TRIM7,-0.013134157,0.853583828
TFAP2A-AS1,0.016220229,0.853660543
ARL2BP,0.010735593,0.853799941
LINC00052,0.0164566,0.85383858
EPG5,0.012366079,0.853889756
LRFN5,-0.011348421,0.854213292
RIMBP2,0.016652314,0.854320332
MYBPC2,-0.055438271,0.854324054
MYOC,-0.031805693,0.854329401
LONRF3,-0.015329907,0.854428567
NRBP2,0.011204679,0.854436269
,-0.018343186,0.854804539
PRIMA1,-0.014575507,0.854866144
DHX8,0.011762171,0.854918646
TEKT1,-0.012697257,0.854952728
FGF10,0.021638236,0.854960545
PXDNL,0.01842945,0.855026634
PPM1D,-0.01486925,0.855034526
FAM170A,0.0133683,0.855113682
OLFML2A,0.01152735,0.855115188
FPGS,0.011918421,0.855157047
LOC100130924,-0.016833429,0.85523288
CKAP4,0.008103336,0.855343787
ADIG,-0.010902429,0.855525433
KIAA0907,0.016777236,0.855553246
OR7E37P///MGC72080///OR7E5P///DAPL1///OR7E47P///OR7E12P///OR7E14P,-0.021799057,0.85562014
,-0.012553114,0.855652618
BPIFB2,0.011380029,0.855673322
,-0.017003729,0.855974596
NDUFB11,-0.015420879,0.855993935
FAM131B,0.009697557,0.856052327
,0.016700093,0.856058935
POLM,0.009951907,0.856132866
SNORD36A///SNORD36C///RPL7A,0.026695829,0.856139412
PPP6R2,-0.010772757,0.856166951
KIAA1671,0.007408807,0.856177691
,0.007829314,0.856302798
KANSL2,-0.015051021,0.856304435
ARIH2OS,-0.010655329,0.856397946
C8orf34,0.015386521,0.856435385
LOC400499,0.013134257,0.856449633
GNL1,-0.008032957,0.856479978
FBLIM1,0.014817743,0.856540213
NME2,0.014316593,0.856623637
ALDH3B2,-0.0138898,0.856631869
,-0.007549829,0.856672205
CCK,-0.014006843,0.856726498
EDDM3A,0.023777493,0.856919922
SLC24A5,-0.010446471,0.857022282
FHOD3,0.013396093,0.857069905
,0.007877986,0.857247006
CCDC130,0.011436236,0.857414076
THRA,-0.017172179,0.857586439
SOCS2,-0.013350571,0.857670269
,0.014460329,0.857675433
GJA9-MYCBP///MYCBP,0.010465271,0.857696451
,0.029025886,0.857793687
KLHL30-AS1,-0.011887479,0.857812623
,0.015409214,0.857850397
,0.014440807,0.857853772
PPP1R27,-0.049664643,0.857889051
SREK1IP1,-0.022734121,0.857963793
SYT3,-0.011461957,0.858067313
CYB5B,0.01050225,0.858090595
LOC100996747///RPS26P11///RPS26///PDPK1,0.017321114,0.85810149
CMC1,-0.012156143,0.858175999
,0.029753293,0.858180899
CTAGE8///CTAGE4///CTAGE11P///CTAGE9///CTAGE15///CTAGE6,-0.015779414,0.858277896
PIGN,0.017643414,0.858355151
C22orf46,-0.010460186,0.858357544
,0.009786436,0.858467399
PDE4D,-0.01345775,0.85851019
ERCC4,-0.020195314,0.858515291
LOC100130071,0.012701514,0.858618383
BARHL2,0.011766436,0.858648174
SNORD113-4,-0.019938036,0.858650304
,-0.022319664,0.858657123
,0.011300743,0.858754413
RASL10B,0.010251429,0.858762764
ZNF623,-0.013420686,0.85886139
ZNF317,0.011722307,0.858953863
ZNF19,-0.008372814,0.859033266
FAM183BP,0.02270345,0.85905211
,-0.019539821,0.859119229
ZDHHC4,0.011165986,0.859213132
LOC102725117///ARHGEF34P///ARHGEF35///ARHGEF5,-0.018864529,0.859288063
,-0.011978136,0.859299235
,-0.010078914,0.859326638
TRIM9,-0.008689179,0.859529582
,-0.01412155,0.859542215
MELTF,0.036989136,0.859555672
,-0.007330886,0.859565634
,0.01360835,0.85963917
KLRA1P,0.021132657,0.859664064
CSRNP2,-0.013350257,0.859667584
,-0.007227336,0.859712264
VCP,0.014057793,0.859811349
XIRP2,-0.096692471,0.859881467
MTG2,0.0112216,0.859930758
STMN1,-0.014491943,0.859953006
PTRHD1,-0.013370821,0.860087924
HIF1A,0.021418143,0.860193612
LYPD1,-0.016316586,0.860222167
DPCR1,-0.014197571,0.860280781
RAB42,0.012738129,0.860331768
,0.00893055,0.860340373
CNTNAP4,0.011430493,0.860353017
PCDHA1,-0.014121793,0.860373985
,-0.007729671,0.860386415
CPSF3L,-0.010886186,0.860448978
FAM187B,-0.012383943,0.860467682
RUFY4,0.011286236,0.860691915
,-0.011952721,0.860723617
CASP14,-0.015646614,0.8608229
,0.017129186,0.860971367
IFT81,-0.015460043,0.860978776
RDH13,-0.009286443,0.861006832
,0.026503321,0.861080509
GSX2,0.009715171,0.861112281
SKA2,-0.017561707,0.861112842
SHISA7,0.009354729,0.861123577
PSMD4,-0.009063164,0.861540513
KCNN1,0.011560307,0.861572858
,0.010015314,0.861627073
,0.012314971,0.86177231
DNAJB11,-0.009351993,0.861782351
TLE4,0.014317986,0.861815831
,0.01584995,0.862021895
FLT4,-0.0109996,0.862049598
CCL25,-0.008156243,0.862053563
,-0.008182164,0.862085077
GABRG3,0.013617729,0.862121792
SHF,0.009060929,0.862164951
FOXJ2,0.007782793,0.862168143
KCNH8,-0.012158507,0.862204766
FOXK1,-0.006334757,0.862217781
LCE1D,0.011564721,0.862284129
ANKRD18DP,0.008926893,0.862406441
,0.047502471,0.86246894
HEPH,0.017346721,0.86250994
SRD5A2,0.0143631,0.862545177
,-0.0118547,0.862600371
CCSER2,0.010557979,0.862606973
LOXHD1,-0.009296786,0.862629889
SBDS,0.012622429,0.862652378
LOC399898,0.019983507,0.862661569
MRGPRG-AS1,0.009401486,0.862758763
MTERF2,0.011113464,0.862858297
LOC728024,-0.011029293,0.86289145
CDC20,-0.0166374,0.862995749
FAM109B,-0.010790486,0.86307368
,-0.011597143,0.863074015
MON2,0.015486607,0.863274213
AATK-AS1,-0.010930593,0.863287606
SOX17,-0.010193793,0.863309494
,-0.023488029,0.863342145
M1AP,0.01488555,0.863349675
CLN8,0.013223186,0.863384865
,0.014214057,0.863419557
LUZP4,-0.01141715,0.86344799
,-0.010212886,0.863496705
LRIT2,0.01609105,0.863618341
FAM47A,-0.01019295,0.863663862
CDAN1,-0.006755057,0.863663995
ADGRL2,-0.013656514,0.86388628
,-0.007395629,0.863923478
,-0.019163421,0.864016249
LINC00935,-0.009485229,0.864092625
,0.012411371,0.864141878
RP9,-0.007077807,0.864209777
ZNF32,0.014397207,0.864246777
CENPBD1,-0.012969343,0.864338539
COL16A1,-0.011119229,0.86436853
GRIK1,-0.009964543,0.864446163
EPB41,0.01582225,0.86448207
POTEF///POTEJ///POTEE,0.009004357,0.864513998
NR2C1,-0.014716529,0.864654723
,0.020354457,0.864871248
,0.006090407,0.864981604
MMP16,-0.015032414,0.865066737
PADI1,0.011794471,0.86512908
KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1,-0.010235536,0.865268663
KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1,-0.010235536,0.865268663
KIAA0825,-0.019305421,0.865382487
,0.007135421,0.86543386
NSRP1,-0.018347957,0.865474499
MIR210,0.009437879,0.865571842
LEPROT///LEPR,-0.015120543,0.865591696
EML6,-0.013357436,0.865726888
,0.019437114,0.865730664
,-0.008980571,0.865754764
IDH3B,-0.014365943,0.865757824
NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F,-0.009757971,0.86578524
TOMM20L,-0.010720079,0.865813202
,0.006738614,0.865891588
LY6K,-0.009467771,0.865930241
RPS15,-0.012504214,0.866039085
,0.013606579,0.866182506
,-0.012743386,0.866243727
C22orf42,0.0166005,0.866322676
SPDYC,-0.011015829,0.866370529
PROM1,-0.0390435,0.866426812
,-0.029574564,0.866445364
MINOS1-NBL1///NBL1,-0.013098764,0.866466146
SRSF10,0.014133336,0.866472371
DOHH,0.006758379,0.866531757
,0.009363457,0.866585548
TMSB15A,0.010961936,0.866634279
PLPP1,0.010354857,0.866666386
NFX1,0.012355957,0.866705867
DEFA6,-0.01286535,0.866728282
SNORA62,0.017497664,0.866746904
,0.015003971,0.866850453
AGRN,0.013880629,0.866870859
ZZEF1,-0.010378714,0.866895392
,0.010723257,0.866980671
,0.030273736,0.867138692
,-0.011858157,0.867165202
MAZ,0.008175021,0.86723369
MTHFR,0.0166634,0.867240332
SSX5,-0.007552143,0.867334408
CSNK1A1,-0.01701165,0.867415924
,0.012075714,0.86741893
KRTAP5-1,0.017441914,0.867467589
NYNRIN,0.016470871,0.867498839
SORBS3,0.009044929,0.867729697
,-0.013095443,0.867743181
,0.009118564,0.868013571
OR52D1,0.014690929,0.868017507
SNRNP25,0.019971471,0.868052457
TSPAN11,0.01351135,0.868084426
PCDH1,0.00990235,0.868209744
OR13J1,-0.013438336,0.868237407
MYLIP,0.017230821,0.86827327
SAFB2,-0.0128081,0.868276577
IFNW1,-0.012220614,0.868365611
STS,0.01904885,0.868403146
FLJ90680,0.01111415,0.86842293
OFD1,0.016326086,0.868506378
RGS6,-0.011387093,0.868698535
MIRLET7A1,0.009035357,0.868766797
NUCB2,0.013587871,0.868791052
,-0.010895086,0.868853713
ZNF439,-0.011754829,0.868937308
INSRR,-0.015155693,0.868970903
MIR600HG,0.010041043,0.868971005
ADAMTS15,0.021246343,0.869028666
OR7E37P///OR7E35P///MGC72080///DAPL1///OR7E47P///OR7E12P///OR7E14P,0.020031536,0.869086475
MASP1,0.022332986,0.869108522
TRAPPC3L,0.009799707,0.869115875
FBXL19,0.007597329,0.869316108
ANKRD18B,-0.015131764,0.869324449
,0.010901914,0.869413647
IDI1,-0.013146829,0.869451416
SUSD6,-0.011591843,0.869563645
DDX31,0.008011029,0.8696122
ZNF689,0.009555736,0.869695214
TRAM1,-0.013063729,0.869717543
CLCN4,-0.015735557,0.869752092
SMAD6,-0.006903836,0.869897076
PNISR,-0.014796571,0.869906093
PLEKHG6,0.007830207,0.870134211
LINC01296,-0.012037029,0.870228041
RPL24,-0.006845929,0.870228953
,-0.0114245,0.870240653
SCOC-AS1,-0.011708979,0.870269708
RALGPS2,-0.018397764,0.87028976
OGFOD3,-0.008980464,0.870318774
SNHG17///SNORA71B,0.025053307,0.870462322
,0.018320486,0.870470827
BREA2,-0.012426457,0.870549521
LCN1,-0.012880379,0.870581343
MCM7,0.015898207,0.870646268
GABRR2,-0.011872514,0.870719121
POM121C///POMZP3///POM121///ZP3,0.00913575,0.870725665
LTBP4,-0.014016743,0.870799485
HSD3B1,-0.010825871,0.870839063
GRK7,-0.00721405,0.870853881
FGF11,0.015700736,0.870912445
OR13A1,0.012547936,0.870965985
FAM25G///FAM25BP///BMS1P4///AGAP5///FAM25C///FAM25A///AGAP9///AGAP12P///AGAP6///AGAP11///AGAP4///AGAP11,0.007692229,0.870980296
CYP4F8,-0.009076586,0.871063761
,0.012037157,0.871119518
HFE,-0.013083843,0.871120368
CKS1B,0.0102837,0.871137718
ANKRD35,-0.012779714,0.871184015
RP1,0.011455079,0.871265247
,0.01068335,0.871679777
CELSR2,-0.013678893,0.87171368
PTPN14,-0.013725,0.871742897
OR1F2P,-0.026513779,0.87174563
,0.007533107,0.871798542
ORAI1,-0.009862707,0.871812978
SLC10A6,0.012709643,0.871815591
QRFP,-0.010588514,0.871974304
SCN5A,-0.009699907,0.871981572
HNRNPA2B1,-0.011717757,0.872045476
GATA1,-0.009396507,0.872094878
GJA8,0.011170221,0.872121515
,-0.014350114,0.872137708
,-0.011126007,0.872168351
,0.006924807,0.872200692
HOOK3,0.017196771,0.872278714
GPR162,0.009059843,0.87231008
ST20,-0.013476907,0.872447656
,0.00654695,0.872465377
FOXL1,0.008340721,0.872489097
LOC93622,0.008835586,0.872549736
,0.012863521,0.872684438
LATS1,0.010487314,0.872685659
ZFYVE16,-0.023645114,0.872712259
,0.017625293,0.872715498
HEPACAM,0.010209214,0.87273513
,-0.008022821,0.87273925
PSORS1C2///PSORS1C1///CDSN,-0.010123671,0.872787715
,-0.01569275,0.872789132
NT5DC4,0.012585593,0.872921145
SEC16B,-0.008463621,0.873101755
ADAMTSL5,-0.0108609,0.873115322
OR2T3///OR2T34,0.024967857,0.873308351
,0.012533914,0.873309995
SNORD58A,-0.032846193,0.87331992
PSEN1,-0.01261055,0.873372708
PHKG1,-0.015821521,0.873376167
STT3A,-0.009274357,0.87348696
TRIM61,0.01564235,0.873609688
G6PC,0.063847364,0.873617828
,0.009973157,0.873625819
,0.009973157,0.873625819
TEKT3,-0.0085727,0.87383174
PRO2964,0.006845407,0.873849723
MIR622///KRT18,0.020019079,0.873852495
RAI1,-0.007338471,0.873914428
,0.008677014,0.873929116
KMT2B,0.008115179,0.874024459
CLIC3,0.008157821,0.874078768
GCNT3,0.031412929,0.874155554
RANBP3L,-0.043864771,0.874167295
GJA1,-0.020381521,0.874263647
STK32A,-0.019141286,0.874331657
ABCD1,-0.009087543,0.874389662
,0.016035257,0.874420716
PUS7L,-0.021438043,0.874438889
C10orf76,-0.012420764,0.874587561
LINC00469,-0.010098879,0.874642187
,0.009107007,0.874654898
HHLA2,-0.045292414,0.874866362
,-0.01696535,0.874893551
DMC1,-0.007682679,0.874916263
,-0.012461543,0.874964494
THAP11,0.010850457,0.875027985
RNF222,-0.008474543,0.875085441
LOC100505502///LOC646700///LOC392364,-0.012258136,0.875150677
,0.010125286,0.875169394
PCDHB6,0.017463207,0.875184481
HSD11B2,0.023531221,0.875196109
,0.015057586,0.875254716
FLVCR1,-0.013955943,0.875412416
KCND2,-0.0132397,0.875530927
,0.011786914,0.875552427
USP34,0.014210721,0.875576713
NLRP8,-0.013708607,0.875599644
CDRT1,0.007516829,0.875616481
FAM102A,0.013108157,0.875620701
SAP30BP,-0.010215171,0.875775055
TRIM39-RPP21///RPP21,0.011035671,0.875804873
FUNDC1,0.012531936,0.876095648
STMN4,-0.009877486,0.876204371
SAMD5,0.013376793,0.876208582
C1orf35,-0.008647657,0.876213781
RBM6,0.0092119,0.876247713
,-0.011856471,0.876283705
SNORA65,0.00897775,0.876307149
,0.011748129,0.876427547
,0.004988279,0.876439501
CCL17,0.008929764,0.876469569
TIPIN,0.012359171,0.876482638
SLC10A7,0.013147293,0.876516262
,0.00906455,0.876538866
NSFL1C,-0.01029595,0.876540837
PPY2P,-0.011557307,0.876598363
OAZ3,0.009505236,0.876801418
TMEM9B,-0.009662536,0.87685924
SNORD56///NOP56,-0.011168071,0.876869113
SNORA33,-0.010322057,0.876955767
FSD2,-0.026241757,0.877068405
,0.007206893,0.877068981
MC4R,0.020770871,0.877206375
,0.015187714,0.877346815
C1orf53,-0.007805786,0.87746423
URB1,0.008366521,0.877479963
PABPC1P2,0.008119479,0.877515583
TLL1,-0.016980914,0.877539514
EFCAB10,0.00847495,0.877562923
TRMT112,-0.009635286,0.877610197
IRS4,-0.008408979,0.877719466
,0.013923793,0.877810581
,0.012923007,0.877860188
NDUFB3,-0.019931114,0.877884855
MAGEA2B///MAGEA12///MAGEA2,0.011128093,0.87791606
TTTY7B///TTTY7,0.010357821,0.877993288
TTTY7B///TTTY7,0.010357821,0.877993288
SLFNL1,-0.011015614,0.877995834
ATP10B,0.011005771,0.878038887
C6orf15,0.010588664,0.878045784
TNFAIP6,0.029373121,0.878088092
MIR125B1,0.007907,0.878105014
TATDN1,-0.009516007,0.878105049
EPM2AIP1,-0.011728136,0.878169553
MOV10L1,0.010403136,0.878195187
GRIK3,-0.008855836,0.878202298
TCEAL4,-0.013134029,0.878282924
,-0.005637243,0.878318979
LOC107133515///LRRC37BP1///LRRC37B,-0.009291379,0.878321039
,0.016537971,0.878327917
FBXO8,0.009956057,0.878373709
CDC123,-0.008090043,0.878475866
FOPNL,0.015436221,0.878558299
RGS5,-0.018948107,0.878568413
LRRC37A2///LRRC37A6P///LRRC37A3///LRRC37A4P///LRRC37A///LRRC37A2,-0.013268314,0.878748438
KANSL3,-0.009631443,0.878834901
OR1L6,-0.010721886,0.878869735
,-0.010200536,0.879049968
FAM57A,0.016286593,0.879147999
C12orf45,-0.011482807,0.879166846
ATP5I,-0.012018014,0.879258645
,0.015924329,0.879316039
SPRR2G,-0.015468543,0.879354645
,0.012707571,0.879383114
ACR,0.010434014,0.879434211
LELP1,-0.015937393,0.879531669
ATP2B3,-0.010125421,0.879599695
AZIN2,0.008662536,0.879696065
AXDND1,0.011244893,0.879721368
CER1,0.013032271,0.879733276
C17orf77,0.012259079,0.879750159
,0.012569957,0.879791028
EBF2,-0.023110814,0.879798678
CCDC112,-0.013444336,0.879799859
NTHL1,0.007017193,0.879800338
LOC100132217///LOC729737///LOC729218///LINC01000///LOC401357///LINC01061///LINC01002///LINC00999///LINC00265///LOC100132062///LINC01347///LINC01000,0.0170658,0.87984384
FAT4,0.014844571,0.879865127
ADAT1,-0.011887879,0.879877551
TECTB,0.01120555,0.880002281
,-0.007117471,0.88003702
ERVK-19///ERVK-9///ERVK-6///ERVK-4,-0.047707907,0.880062274
ERVK-19///ERVK-9///ERVK-6///ERVK-4,-0.047707907,0.880062274
CHCHD6,0.006536221,0.880091596
,0.008844779,0.880099838
PNMA6A,0.013831664,0.8801852
RILPL2,0.014818671,0.880200646
NXF1,0.009445579,0.880243405
NNAT,-0.010615564,0.880258402
EPB41L4A-AS1,-0.010251457,0.88033312
NRGN,0.009429979,0.880452035
,0.016472407,0.880474584
,0.011289121,0.880706489
THADA,0.011224793,0.880731367
KLHDC1,-0.016760864,0.880798234
CATSPERD,0.010036171,0.88087171
WFDC3,-0.008028114,0.88096786
,0.016537629,0.881016099
MAPK7,-0.0073677,0.881053279
ZNF99,0.009459586,0.881092153
AGA,0.011400271,0.881124756
RGS14,0.008224293,0.881133994
DMAP1,-0.010053164,0.881370775
SF3A1,-0.006886629,0.881464307
HERC6,0.021044793,0.881503643
PI16,-0.021168564,0.881596524
CEBPB,0.013899579,0.88165818
LCTL,-0.010348757,0.881675714
TP53AIP1,-0.011149443,0.881685658
,0.011667736,0.88177465
DKFZP434I0714,0.010788343,0.881832402
CBX3,-0.007229957,0.881940354
SEC14L4,-0.010431271,0.881984264
,0.0076738,0.881991936
ACPT,-0.009513057,0.881993615
,-0.012096129,0.881995809
,-0.004570271,0.882025133
,0.01453535,0.882042927
HNRNPA3P1,-0.009813436,0.882129364
CPO,0.013136936,0.882189367
SYBU,0.013339814,0.882191941
ARL5C,0.007713093,0.882293743
,0.00990105,0.882401017
TTTY1B///TTTY1,0.008757593,0.882526042
TTTY1B///TTTY1,0.008757593,0.882526042
SLC6A5,-0.010074236,0.882609941
TBX6,-0.008689036,0.882654078
,0.015956271,0.88268407
GPNMB,-0.030596193,0.882805491
ZNF461,0.012236914,0.882812195
CAST,-0.011893107,0.882840848
LINC00346,-0.017786679,0.882944099
OR7G1,0.016785629,0.882992593
ABCC10,0.006784886,0.882994694
HAS3,0.007475864,0.883002701
,-0.009744707,0.883062097
KCNK17,0.00949585,0.883112532
,0.017326429,0.883113547
UBE2U,-0.018332629,0.883173518
DEPDC5,0.007842943,0.883277658
OR2B11,0.017197036,0.883355611
LOC100132147///LOC440570,0.017570879,0.883359997
,-0.016172271,0.883389833
IGFALS,0.008494986,0.883405291
TMEM247,-0.013561836,0.883438622
NENF,0.012340314,0.883516267
CELA3A,-0.0096531,0.883531548
FAM192A,-0.009781021,0.883539741
SMG6,0.006567964,0.883555337
TESK2,0.010643307,0.883564065
,0.016654979,0.883637763
,-0.008996307,0.883742498
MAD2L2,0.008353793,0.883790225
ANKEF1,-0.013283764,0.883992647
VPS41,-0.01497625,0.884107076
ZNF491,-0.007843821,0.884172823
C3orf38,0.016698907,0.884197632
,-0.0090748,0.88422366
EIF4E2,-0.009675107,0.884278468
CRYGN,-0.010096186,0.88428885
NKAIN2,0.021202143,0.884331204
,-0.009361536,0.884417511
KCNE2,0.011396643,0.88444236
ATP11C,0.017227457,0.884488798
,0.016991379,0.884496959
ZNF397,0.008967807,0.884538046
,0.013216071,0.8845418
DKFZP434K028,0.010910786,0.884553871
CCDC51,-0.013036707,0.884561072
THAP1,0.008946336,0.884625262
WASIR2,-0.012877364,0.884663772
NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F,-0.008279393,0.88473158
CENPP,0.009201064,0.884795291
THBS3,0.012313536,0.884819834
NTF3,-0.009517386,0.884820907
PPP1R42,-0.008413336,0.884827968
C19orf70,-0.010992507,0.884857325
MRPL48,0.009832321,0.884996343
DKFZp434E1119,-0.00982745,0.885023656
FGFR2,-0.015293471,0.885071276
GSTM1,0.039714607,0.885119922
GAS5///SNORD80,0.022715964,0.885140911
DLL1,-0.008072793,0.885270497
OPRM1,0.008732357,0.885349768
,-0.009697021,0.885360305
,0.010515179,0.885387074
HS2ST1,-0.009770071,0.885411327
S100A10,0.017896214,0.885463172
HNRNPA1P6///HNRNPA1P33///HNRNPA1P27///HNRNPA1P10///HNRNPA1L2///HNRNPA1,0.0080275,0.885558229
INGX,0.007354193,0.885677963
MIR299,0.009520486,0.885762936
WFDC5,0.012543186,0.885835275
TSEN15,-0.006579036,0.886016022
LGALS3BP,0.013316443,0.886035678
PI4K2B,0.01115695,0.886130675
,0.012126643,0.886269662
NAAA,0.015699164,0.886351238
CDH26,0.011978443,0.886353228
,0.011465414,0.886364641
MARCH10,-0.007977943,0.886371428
NPHP3-ACAD11///NPHP3,-0.012811529,0.88639497
RNPC3///AMY2B,0.015923464,0.886428122
LRRFIP1,-0.028361443,0.886445099
,0.01124935,0.886528761
KRT72,0.008581729,0.886550012
LOC102725117///ARHGEF34P///ARHGEF35///ARHGEF5,-0.015432643,0.88657783
POU4F2,0.007175364,0.886630466
FBXL13,-0.008001693,0.886700096
ZNF787,0.005420907,0.886798015
KCTD16,0.020263007,0.886817677
,-0.013568207,0.886847333
RCN3,-0.011166193,0.886861513
MMS22L,-0.012903479,0.887036488
,0.00919915,0.887078946
LRRC3,-0.004986843,0.887095352
SLC40A1,0.011194121,0.88724846
FGL1,-0.00869315,0.887258599
PDSS1,-0.016884429,0.887285019
HNRNPK,-0.009731643,0.887294743
IL36A,0.0106307,0.887360335
B3GNT3,-0.014107236,0.88744182
CEP83,0.012961614,0.887470125
CSNK1G2,-0.009813736,0.887513432
,-0.007422357,0.88754734
MYO1B,0.01548045,0.887617475
BCL7C,-0.009019214,0.887621574
ADAM22,0.014310029,0.887683981
PNO1///PNO1,-0.008851943,0.887742568
CDC42,0.009130136,0.88775316
LOC284581,-0.02207945,0.88780957
,0.005164707,0.887827522
ZNF721,0.014887621,0.887835553
P2RY4,-0.012705064,0.887880455
C14orf169,0.010101443,0.887906108
CPLX3,-0.008309186,0.887907805
,0.00552125,0.887968397
LY86-AS1,0.018927529,0.888001989
CCNE1,0.010005364,0.888164344
,-0.008804643,0.888195813
,-0.005108229,0.888207706
N4BP3,-0.007944336,0.888216132
SNAPC5,0.00956205,0.888229837
PPP1R14C,0.010035379,0.888236755
,0.008971743,0.888289185
CLASP2,0.009092971,0.888324715
SEC61B,-0.006275143,0.888403186
,0.007382179,0.888411924
LOC644936,0.00673115,0.888414174
DPPA5,0.0090433,0.888430496
DNAH14,-0.006192921,0.88853517
IGFL2,0.009670571,0.888623458
CABLES1,0.010693429,0.888654329
,0.013109757,0.888671202
MITD1,0.00889,0.888687005
SMG8,0.009833243,0.888701403
RNF126,-0.008737371,0.888746625
,-0.008127186,0.888762138
CXXC5,0.008666714,0.888799216
VAMP2,0.009856943,0.888821472
DNAH10,-0.007778064,0.888886961
HERC4,0.0154034,0.888900175
C14orf93,0.008430193,0.88898983
,-0.007241579,0.888991518
LINC01123///LINC01106,0.017494071,0.889063692
,-0.014746443,0.889186667
TLE1,-0.015460607,0.889397165
,-0.012605471,0.889501102
REG4,-0.010573121,0.889549636
,0.006166957,0.889595952
,-0.015231936,0.889731539
ERVK-19///ERVK-9///ERVK-6///ERVK-4,0.027885171,0.889791856
,0.008497879,0.889869952
KATNB1,-0.006658764,0.889893706
,0.006800971,0.890055533
ZNF587///ZNF587B///ZNF587,-0.010171793,0.890094736
VKORC1L1,0.012898793,0.890129091
,-0.008305943,0.8901665
,0.013150964,0.890190438
,0.01008685,0.890199856
USP6,0.009862143,0.890282025
,-0.007763386,0.890282465
,0.018863207,0.890381427
PPM1B,0.011941429,0.890423116
SCUBE3,-0.012912557,0.890451344
COPS3,0.009834543,0.890559516
KRT222,0.009220857,0.890567729
,-0.009779686,0.89062484
,-0.018067414,0.890721564
PSAP,0.004601143,0.890738765
ST6GALNAC4,-0.0090086,0.890749578
CRTC1,0.00668335,0.890801956
KAT6B,0.011863193,0.890841426
GDPGP1,-0.0101062,0.890935512
,-0.00733685,0.891092314
,-0.009864736,0.891207509
,-0.0071044,0.89121104
SMARCE1,0.008496343,0.891223622
,0.006545286,0.891249806
ITCH,0.009476036,0.891269212
FBXW12,-0.009001743,0.891299465
SORCS2,-0.013627314,0.891304066
NME2,0.010677493,0.891338534
,-0.005547886,0.891409684
ZNF549,0.009304857,0.891419504
VHLL,-0.007300429,0.891468758
PRR14,-0.0060211,0.891469546
BMP8B///BMP8B,-0.0101729,0.891477666
TMEM239,-0.009150793,0.891484851
AGR3,-0.008208979,0.891602418
SRP72,0.007099543,0.891606621
PRPF3,-0.008048893,0.891611206
TMBIM1,-0.007014071,0.89175634
